0,HOW MANY DAYS _ CHRISTMAS DAY,*,*,<srai>how many days to Christmas</srai>,daystoxmas.aiml
0,HOW LONG _ CHRISTMAS DAY,*,*,<srai>how many days to Christmas</srai>,daystoxmas.aiml
0,HOW LONG _ CHRISTMAS,*,*,<srai>how many days to Christmas</srai>,daystoxmas.aiml
0,HOW MANY DAYS _ CHRISTMAS,*,*,<random>#Newline	<li>Well today is<date format="%B %d"/> so that means that it is<srai>XMASDAYS<date format="%B %d"/></srai>until Christmas Day.</li>#Newline	<li>It is<srai>XMASDAYS<date format="%B %d"/></srai>until Christmas Day.</li>#Newline	<li>From<date format="%B %d"/>to Christmas Day is<srai>XMASDAYS<date format="%B %d"/></srai>.</li>#Newline	<li>According to my calendar#Comma we have<srai>XMASDAYS<date format="%B %d"/></srai>to go before Christmas.</li>#Newline</random>,daystoxmas.aiml
0,XMASDAYS *,*,*,still many more days,daystoxmas.aiml
0,XMASDAYS OCTOBER 20,*,*,66 days,daystoxmas.aiml
0,XMASDAYS OCTOBER 21,*,*,65 days,daystoxmas.aiml
0,XMASDAYS OCTOBER 22,*,*,64 days,daystoxmas.aiml
0,XMASDAYS OCTOBER 23,*,*,63 days,daystoxmas.aiml
0,XMASDAYS OCTOBER 24,*,*,62 days,daystoxmas.aiml
0,XMASDAYS OCTOBER 25,*,*,just 2 months,daystoxmas.aiml
0,XMASDAYS OCTOBER 26,*,*,60 days,daystoxmas.aiml
0,XMASDAYS OCTOBER 27,*,*,59 days,daystoxmas.aiml
0,XMASDAYS OCTOBER 28,*,*,58 days,daystoxmas.aiml
0,XMASDAYS OCTOBER 29,*,*,57 days,daystoxmas.aiml
0,XMASDAYS OCTOBER 30,*,*,56 days,daystoxmas.aiml
0,XMASDAYS OCTOBER 31,*,*,55 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 01,*,*,54 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 02,*,*,53 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 03,*,*,52 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 04,*,*,51 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 05,*,*,50 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 06,*,*,49 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 07,*,*,48 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 08,*,*,47 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 09,*,*,46 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 10,*,*,45 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 11,*,*,44 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 12,*,*,43 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 13,*,*,42 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 14,*,*,41 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 15,*,*,40 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 16,*,*,39 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 17,*,*,38 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 18,*,*,37 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 19,*,*,36 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 20,*,*,35 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 21,*,*,34 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 22,*,*,33 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 23,*,*,32 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 24,*,*,4 weeks and 3 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 25,*,*,only a month,daystoxmas.aiml
0,XMASDAYS NOVEMBER 26,*,*,4 weeks and a day,daystoxmas.aiml
0,XMASDAYS NOVEMBER 27,*,*,4 weeks,daystoxmas.aiml
0,XMASDAYS NOVEMBER 28,*,*,27 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 29,*,*,26 days,daystoxmas.aiml
0,XMASDAYS NOVEMBER 30,*,*,25 days,daystoxmas.aiml
0,XMASDAYS DECEMBER 01,*,*,24 days,daystoxmas.aiml
0,XMASDAYS DECEMBER 02,*,*,3 weeks and 2 days,daystoxmas.aiml
0,XMASDAYS DECEMBER 03,*,*,3 weeks and a day,daystoxmas.aiml
0,XMASDAYS DECEMBER 04,*,*,just 3 weeks,daystoxmas.aiml
0,XMASDAYS DECEMBER 05,*,*,20 days,daystoxmas.aiml
0,XMASDAYS DECEMBER 06,*,*,2 weeks and 5 days,daystoxmas.aiml
0,XMASDAYS DECEMBER 07,*,*,2 weeks and 4 days,daystoxmas.aiml
0,XMASDAYS DECEMBER 08,*,*,2 weeks and 3 days,daystoxmas.aiml
0,XMASDAYS DECEMBER 09,*,*,2 weeks and 2 days,daystoxmas.aiml
0,XMASDAYS DECEMBER 10,*,*,2 weeks and a day,daystoxmas.aiml
0,XMASDAYS DECEMBER 11,*,*,only 2 weeks,daystoxmas.aiml
0,XMASDAYS DECEMBER 12,*,*,1 week and 6 days,daystoxmas.aiml
0,XMASDAYS DECEMBER 13,*,*,1 week and 5 days,daystoxmas.aiml
0,XMASDAYS DECEMBER 14,*,*,1 week and 4 days,daystoxmas.aiml
0,XMASDAYS DECEMBER 15,*,*,10 days,daystoxmas.aiml
0,XMASDAYS DECEMBER 16,*,*,9 days,daystoxmas.aiml
0,XMASDAYS DECEMBER 17,*,*,8 days,daystoxmas.aiml
0,XMASDAYS DECEMBER 18,*,*,7 days,daystoxmas.aiml
0,XMASDAYS DECEMBER 19,*,*,6 days,daystoxmas.aiml
0,XMASDAYS DECEMBER 20,*,*,only 5 days,daystoxmas.aiml
0,XMASDAYS DECEMBER 21,*,*,4 more days,daystoxmas.aiml
0,XMASDAYS DECEMBER 22,*,*,just 3 more days,daystoxmas.aiml
0,XMASDAYS DECEMBER 23,*,*,only 2 days,daystoxmas.aiml
0,XMASDAYS DECEMBER 24,*,*,only another day,daystoxmas.aiml
0,XMASDAYS DECEMBER 25,*,*,1 whole year unless you count today,daystoxmas.aiml
0,XMASDAYS DECEMBER *,*,*,nearly a year,daystoxmas.aiml
